accident_id,date,time,city,county,severity,weather_condition,road_type,fatalities,injuries,latitude,longitude
TX2022-063,2022-02-06,07:22,Houston,Harris,1,Cloudy,Highway,0,0,29.81,-95.33
TX2022-064,2022-02-07,18:50,San Antonio,Bexar,1,Clear,State Highway,0,0,29.39,-98.53
TX2022-065,2022-02-07,08:30,Dallas,Dallas,2,Fog,Interstate,0,1,32.80,-96.77
TX2022-066,2022-02-08,07:10,Houston,Harris,1,Clear,Local Street,0,0,29.77,-95.36
TX2022-067,2022-02-08,16:35,Corpus Christi,Nueces,1,Clear,Highway,0,0,27.78,-97.42
TX2022-068,2022-02-09,17:20,Houston,Harris,1,,Interstate,0,0,29.69,-95.48
TX2022-069,2022-02-09,08:55,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.79,-97.29
TX2022-070,2022-02-10,15:45,Garland,Dallas,2,Clear,Highway,0,1,32.90,-96.65
TX2022-071,2022-02-10,07:38,Houston,Harris,1,Clear,State Highway,0,0,29.83,-95.26
TX2022-072,2022-02-11,16:58,Dallas,Dallas,1,Cloudy,Local Street,0,0,32.81,-96.80
TX2022-073,2022-02-12,09:20,San Antonio,Bexar,3,Rain,Interstate,0,3,29.42,-98.49
TX2022-074,2022-02-12,17:05,Houston,Harris,1,Rain,Highway,0,0,29.75,-95.41
TX2022-075,2022-02-13,08:15,Austin,Travis,1,Clear,Local Street,0,0,30.24,-97.76
TX2022-076,2022-02-14,16:40,Houston,Harris,2,Clear,Interstate,0,1,29.71,-95.35
TX2022-077,2022-02-14,11:25,Laredo,Webb,1,Clear,State Highway,0,0,27.49,-99.53
TX2022-078,2022-02-15,07:50,Dallas,Dallas,1,Clear,Highway,0,0,32.85,-96.73
TX2022-079,2022-02-15,18:10,Houston,Harris,1,,Local Street,0,0,29.80,-95.38
TX2022-080,2022-02-16,08:28,San Antonio,Bexar,1,Clear,County Road,0,0,29.47,-98.54
TX2022-081,2022-02-17,17:32,Fort Worth,Tarrant,1,Cloudy,Interstate,0,0,32.72,-97.36
TX2022-082,2022-02-17,07:05,Houston,Harris,2,Fog,Highway,0,2,29.68,-95.44
TX2022-083,2022-02-18,16:18,Arlington,Tarrant,1,Clear,Local Street,0,0,32.75,-97.10
TX2022-084,2022-02-19,14:40,Lubbock,Lubbock,1,Wind,State Highway,0,0,33.60,-101.82
TX2022-085,2022-02-20,08:45,Houston,Harris,1,Clear,Interstate,0,0,29.87,-95.29
TX2022-086,2022-02-20,17:50,Dallas,Dallas,3,Rain,Local Street,0,2,32.79,-96.85
TX2022-087,2022-02-21,07:25,Austin,Travis,1,Clear,Highway,0,0,30.32,-97.69
TX2022-088,2022-02-22,16:05,Houston,Harris,1,Clear,Local Street,0,0,29.73,-95.42
TX2022-089,2022-02-22,09:35,El Paso,El Paso,2,Clear,Interstate,0,1,31.80,-106.40
TX2022-090,2022-02-23,18:25,San Antonio,Bexar,1,,Highway,0,0,29.44,-98.47
TX2022-091,2022-02-24,07:58,Houston,Harris,1,Clear,State Highway,0,0,29.76,-95.34
TX2022-092,2022-02-24,16:48,Dallas,Dallas,1,Clear,Local Street,0,0,32.82,-96.78
TX2022-093,2022-02-25,08:12,Fort Worth,Tarrant,2,Cloudy,Highway,0,1,32.76,-97.33
TX2022-094,2022-02-25,17:38,Houston,Harris,1,Clear,Interstate,0,0,29.70,-95.39
TX2022-095,2022-02-26,13:50,Irving,Dallas,1,Clear,Local Street,0,0,32.79,-96.97
TX2022-096,2022-02-27,07:42,Houston,Harris,4,Fog,Interstate,1,4,29.66,-95.47
TX2022-097,2022-02-28,16:30,San Antonio,Bexar,1,Clear,State Highway,0,0,29.40,-98.52
TX2022-098,2022-03-01,08:05,Dallas,Dallas,1,Clear,Highway,0,0,32.77,-96.82
TX2022-099,2022-03-01,17:15,Houston,Harris,2,Rain,Local Street,0,1,29.82,-95.31
TX2022-100,2022-03-02,07:30,Austin,Travis,1,Clear,Interstate,0,0,30.27,-97.74
TX2022-101,2022-03-02,16:55,Houston,Harris,1,Cloudy,Highway,0,0,29.79,-95.36
TX2022-102,2022-03-03,18:20,San Antonio,Bexar,1,Clear,Local Street,0,0,29.45,-98.50
TX2022-103,2022-03-03,08:38,Fort Worth,Tarrant,1,Clear,County Road,0,0,32.80,-97.28
TX2022-104,2022-03-04,07:18,Houston,Harris,3,Rain,Interstate,0,3,29.74,-95.45
TX2022-105,2022-03-04,17:42,Dallas,Dallas,1,,Local Street,0,0,32.84,-96.75
TX2022-106,2022-03-05,09:10,Corpus Christi,Nueces,1,Clear,Highway,0,0,27.81,-97.39
TX2022-107,2022-03-05,16:25,Houston,Harris,1,Clear,State Highway,0,0,29.85,-95.28
TX2022-108,2022-03-06,08:52,San Antonio,Bexar,2,Cloudy,Interstate,0,1,29.43,-98.48
TX2022-109,2022-03-07,07:45,Arlington,Tarrant,1,Clear,Local Street,0,0,32.73,-97.15
TX2022-110,2022-03-07,17:08,Houston,Harris,1,Clear,Highway,0,0,29.78,-95.40
TX2022-111,2022-03-08,16:35,Dallas,Dallas,1,Clear,Interstate,0,0,32.80,-96.79
TX2022-112,2022-03-08,08:22,Austin,Travis,1,Rain,Local Street,0,0,30.29,-97.77
TX2022-113,2022-03-09,15:55,Houston,Harris,2,,State Highway,0,1,29.71,-95.33
TX2022-114,2022-03-09,07:08,Garland,Dallas,1,Clear,Highway,0,0,32.92,-96.62
TX2022-115,2022-03-10,17:28,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.74,-97.37
TX2022-116,2022-03-10,08:40,Houston,Harris,1,Cloudy,Interstate,0,0,29.67,-95.43
TX2022-117,2022-03-11,16:12,San Antonio,Bexar,3,Rain,Highway,0,2,29.41,-98.53
TX2022-118,2022-03-12,10:45,Laredo,Webb,1,Clear,State Highway,0,0,27.52,-99.50
TX2022-119,2022-03-12,18:35,Houston,Harris,1,Clear,Local Street,0,0,29.84,-95.27
TX2022-120,2022-03-13,07:55,Dallas,Dallas,2,Clear,Interstate,0,1,32.83,-96.76
TX2022-121,2022-03-13,16:48,Houston,Harris,1,Clear,Highway,0,0,29.77,-95.38
TX2022-122,2022-03-14,08:15,Austin,Travis,1,Clear,Local Street,0,0,30.25,-97.72
TX2022-123,2022-03-14,17:52,El Paso,El Paso,1,Wind,Interstate,0,0,31.77,-106.43
TX2022-124,2022-03-15,07:32,Houston,Harris,1,Clear,County Road,0,0,29.86,-95.30
TX2022-125,2022-03-15,16:20,San Antonio,Bexar,1,,Local Street,0,0,29.46,-98.46
TX2022-126,2022-03-16,09:00,McKinney,Collin,2,Clear,Highway,0,1,33.19,-96.64
TX2022-127,2022-03-16,17:18,Houston,Harris,1,Rain,State Highway,0,0,29.73,-95.41
TX2022-128,2022-03-17,08:28,Dallas,Dallas,1,Cloudy,Local Street,0,0,32.78,-96.83
TX2022-129,2022-03-17,16:42,Fort Worth,Tarrant,1,Clear,Interstate,0,0,32.77,-97.31
TX2022-130,2022-03-18,07:15,Houston,Harris,2,Fog,Highway,0,2,29.80,-95.35
TX2022-131,2022-03-19,18:55,San Antonio,Bexar,1,Clear,Local Street,0,0,29.39,-98.55
TX2022-132,2022-03-19,14:30,Frisco,Collin,1,Clear,State Highway,0,0,33.14,-96.84
TX2022-133,2022-03-20,08:48,Houston,Harris,1,Clear,Interstate,0,0,29.69,-95.46
TX2022-134,2022-03-20,17:35,Dallas,Dallas,1,Clear,Highway,0,0,32.85,-96.72
TX2022-135,2022-03-21,07:22,Arlington,Tarrant,3,Rain,Local Street,0,2,32.70,-97.13
TX2022-136,2022-03-21,16:08,Houston,Harris,1,Rain,State Highway,0,0,29.75,-95.44
TX2022-137,2022-03-22,08:35,Austin,Travis,1,Clear,Interstate,0,0,30.33,-97.68
TX2022-138,2022-03-22,17:50,Houston,Harris,1,,Local Street,0,0,29.82,-95.32
TX2022-139,2022-03-23,07:48,San Antonio,Bexar,2,Clear,Highway,0,1,29.48,-98.45
TX2022-140,2022-03-24,16:28,Dallas,Dallas,1,Cloudy,Interstate,0,0,32.76,-96.80
TX2022-141,2022-03-24,12:15,Corpus Christi,Nueces,1,Clear,County Road,0,0,27.83,-97.37
TX2022-142,2022-03-25,07:38,Houston,Harris,1,Clear,Highway,0,0,29.88,-95.25
TX2022-143,2022-03-25,18:10,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.75,-97.35
TX2022-144,2022-03-26,08:02,Houston,Harris,4,Fog,Interstate,1,4,29.66,-95.49
TX2022-145,2022-03-27,17:25,Dallas,Dallas,1,Clear,State Highway,0,0,32.81,-96.74
TX2022-146,2022-03-27,16:15,Houston,Harris,1,Clear,Local Street,0,0,29.79,-95.37
TX2022-147,2022-03-28,07:55,San Antonio,Bexar,1,Clear,Interstate,0,0,29.42,-98.51
TX2022-148,2022-03-28,13:40,El Paso,El Paso,1,Clear,Highway,0,0,31.73,-106.47
TX2022-149,2022-03-29,17:38,Houston,Harris,2,Rain,Local Street,0,1,29.72,-95.42
TX2022-150,2022-03-30,08:18,Austin,Travis,1,Clear,State Highway,0,0,30.28,-97.76
TX2022-151,2022-03-31,16:52,Houston,Harris,1,,Highway,0,0,29.81,-95.29
TX2022-152,2022-04-01,07:28,Dallas,Dallas,1,Clear,Interstate,0,0,32.79,-96.81
TX2022-153,2022-04-01,17:12,Houston,Harris,1,Clear,Local Street,0,0,29.74,-95.39
TX2022-154,2022-04-02,08:45,San Antonio,Bexar,3,Rain,Highway,0,3,29.44,-98.48
TX2022-155,2022-04-02,16:30,Fort Worth,Tarrant,1,Cloudy,Local Street,0,0,32.78,-97.30
TX2022-156,2022-04-03,07:08,Houston,Harris,2,Clear,Interstate,0,1,29.85,-95.31
TX2022-157,2022-04-03,18:25,Garland,Dallas,1,Clear,State Highway,0,0,32.94,-96.61
TX2022-158,2022-04-04,08:32,Austin,Travis,1,Clear,Local Street,0,0,30.26,-97.73
TX2022-159,2022-04-04,17:48,Houston,Harris,1,Rain,Highway,0,0,29.70,-95.45
TX2022-160,2022-04-05,07:42,Dallas,Dallas,1,Clear,Local Street,0,0,32.82,-96.77
TX2022-161,2022-04-05,16:05,San Antonio,Bexar,1,Clear,Interstate,0,0,29.40,-98.54
TX2022-162,2022-04-06,09:15,Lubbock,Lubbock,2,Wind,Highway,0,1,33.57,-101.86
TX2022-163,2022-04-06,17:30,Houston,Harris,1,,State Highway,0,0,29.77,-95.36
TX2022-164,2022-04-07,08:05,Fort Worth,Tarrant,1,Clear,County Road,0,0,32.73,-97.38
TX2022-165,2022-04-07,16:42,Houston,Harris,1,Cloudy,Local Street,0,0,29.83,-95.34
TX2022-166,2022-04-08,07:52,Arlington,Tarrant,1,Clear,Highway,0,0,32.71,-97.11
TX2022-167,2022-04-08,18:50,Dallas,Dallas,2,Clear,Interstate,0,1,32.80,-96.78
TX2022-168,2022-04-09,15:25,Houston,Harris,1,Clear,Local Street,0,0,29.68,-95.48
TX2022-169,2022-04-10,08:38,San Antonio,Bexar,1,Clear,Highway,0,0,29.47,-98.49
TX2022-170,2022-04-10,17:15,Houston,Harris,3,Rain,Interstate,0,2,29.76,-95.40
TX2022-171,2022-04-11,07:18,Dallas,Dallas,1,Clear,State Highway,0,0,32.77,-96.84
TX2022-172,2022-04-11,16:55,Austin,Travis,1,Clear,Local Street,0,0,30.30,-97.71
TX2022-173,2022-04-12,08:22,Houston,Harris,1,Clear,Highway,0,0,29.89,-95.24
TX2022-174,2022-04-12,17:42,Laredo,Webb,2,,Interstate,0,1,27.50,-99.52
TX2022-175,2022-04-13,07:35,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.76,-97.32
TX2022-176,2022-04-13,16:18,Houston,Harris,1,Rain,State Highway,0,0,29.71,-95.43
TX2022-177,2022-04-14,09:45,Corpus Christi,Nueces,1,Clear,County Road,0,0,27.79,-97.41
TX2022-178,2022-04-14,17:58,San Antonio,Bexar,1,Cloudy,Local Street,0,0,29.43,-98.50
TX2022-179,2022-04-15,08:10,Houston,Harris,2,Clear,Interstate,0,1,29.78,-95.33
TX2022-180,2022-04-15,16:35,Dallas,Dallas,1,Clear,Highway,0,0,32.84,-96.73
TX2022-181,2022-04-16,07:48,Houston,Harris,1,Clear,Local Street,0,0,29.64,-95.50
TX2022-182,2022-04-17,18:15,El Paso,El Paso,1,Clear,Interstate,0,0,31.79,-106.41
TX2022-183,2022-04-17,14:20,Irving,Dallas,1,Clear,Local Street,0,0,32.82,-96.93
TX2022-184,2022-04-18,07:25,Austin,Travis,1,Clear,Highway,0,0,30.24,-97.79
TX2022-185,2022-04-18,17:05,Houston,Harris,1,,Local Street,0,0,29.80,-95.38
TX2022-186,2022-04-19,08:55,San Antonio,Bexar,1,Clear,State Highway,0,0,29.41,-98.52
TX2022-187,2022-04-19,16:48,Dallas,Dallas,3,Cloudy,Interstate,0,2,32.78,-96.82
TX2022-188,2022-04-20,07:12,Houston,Harris,1,Clear,Highway,0,0,29.84,-95.27
TX2022-189,2022-04-20,17:32,Fort Worth,Tarrant,2,Rain,Local Street,0,1,32.74,-97.34
TX2022-190,2022-04-21,08:42,Houston,Harris,1,Cloudy,Interstate,0,0,29.73,-95.44
TX2022-191,2022-04-22,16:10,San Antonio,Bexar,1,Clear,County Road,0,0,29.38,-98.56
TX2022-192,2022-04-22,11:30,Amarillo,Potter,1,Wind,State Highway,0,0,35.20,-101.85
TX2022-193,2022-04-23,07:55,Dallas,Dallas,1,Clear,Local Street,0,0,32.83,-96.76
TX2022-194,2022-04-23,17:48,Houston,Harris,2,Clear,Highway,0,1,29.67,-95.46
TX2022-195,2022-04-24,08:18,Austin,Travis,1,Clear,Interstate,0,0,30.31,-97.70
TX2022-196,2022-04-25,16:25,Houston,Harris,1,Rain,Local Street,0,0,29.82,-95.30
TX2022-197,2022-04-25,18:40,Arlington,Tarrant,1,Clear,Highway,0,0,32.72,-97.14
TX2022-198,2022-04-26,07:38,Houston,Harris,1,,State Highway,0,0,29.75,-95.41
TX2022-199,2022-04-27,17:15,Dallas,Dallas,1,Clear,Interstate,0,0,32.76,-96.83
TX2022-200,2022-04-28,08:05,San Antonio,Bexar,4,Rain,Highway,1,3,29.45,-98.47
TX2022-201,2022-04-29,16:50,Houston,Harris,1,Clear,Local Street,0,0,29.79,-95.35
TX2022-202,2022-04-30,07:30,Fort Worth,Tarrant,1,Cloudy,Interstate,0,0,32.79,-97.29
TX2022-203,2022-05-01,08:25,Houston,Harris,1,Clear,Highway,0,0,29.86,-95.26
TX2022-204,2022-05-01,17:35,Dallas,Dallas,2,Clear,Local Street,0,1,32.81,-96.79
TX2022-205,2022-05-02,07:15,Austin,Travis,1,Clear,State Highway,0,0,30.29,-97.72
TX2022-206,2022-05-02,16:42,Houston,Harris,1,Clear,Interstate,0,0,29.72,-95.42
TX2022-207,2022-05-03,18:20,San Antonio,Bexar,1,,Local Street,0,0,29.46,-98.51
TX2022-208,2022-05-03,08:48,Garland,Dallas,1,Clear,Highway,0,0,32.91,-96.64
TX2022-209,2022-05-04,07:42,Houston,Harris,2,Rain,Interstate,0,2,29.70,-95.39
TX2022-210,2022-05-04,17:08,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.75,-97.36
TX2022-211,2022-05-05,16:15,Dallas,Dallas,1,Cloudy,Highway,0,0,32.85,-96.71
TX2022-212,2022-05-05,08:32,Houston,Harris,1,Clear,State Highway,0,0,29.81,-95.32
TX2022-213,2022-05-06,07:58,San Antonio,Bexar,1,Clear,County Road,0,0,29.40,-98.55
TX2022-214,2022-05-06,17:52,Houston,Harris,3,Rain,Local Street,0,3,29.68,-95.47
TX2022-215,2022-05-07,14:10,Corpus Christi,Nueces,1,Clear,Interstate,0,0,27.82,-97.38
TX2022-216,2022-05-08,08:15,Austin,Travis,1,Clear,Highway,0,0,30.25,-97.75
TX2022-217,2022-05-08,16:38,Houston,Harris,1,Clear,Local Street,0,0,29.77,-95.37
TX2022-218,2022-05-09,07:25,Dallas,Dallas,2,Fog,Interstate,0,1,32.79,-96.80
TX2022-219,2022-05-09,17:45,El Paso,El Paso,1,Clear,State Highway,0,0,31.75,-106.45
TX2022-220,2022-05-10,08:58,Houston,Harris,1,,Highway,0,0,29.83,-95.29
TX2022-221,2022-05-10,16:05,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.77,-97.31
TX2022-222,2022-05-11,07:35,San Antonio,Bexar,1,Clear,Interstate,0,0,29.44,-98.48
TX2022-223,2022-05-11,18:30,Houston,Harris,1,Rain,State Highway,0,0,29.74,-95.43
TX2022-224,2022-05-12,08:08,Dallas,Dallas,1,Clear,Highway,0,0,32.82,-96.77
TX2022-225,2022-05-12,17:22,Houston,Harris,2,Cloudy,Local Street,0,1,29.65,-95.49
TX2022-226,2022-05-13,16:55,Arlington,Tarrant,1,Clear,Interstate,0,0,32.73,-97.12
TX2022-227,2022-05-13,07:48,Austin,Travis,1,Clear,Local Street,0,0,30.33,-97.67
TX2022-228,2022-05-14,09:20,Lubbock,Lubbock,1,Clear,County Road,0,0,33.56,-101.89
TX2022-229,2022-05-14,17:10,Houston,Harris,1,Clear,Highway,0,0,29.88,-95.25
TX2022-230,2022-05-15,08:35,San Antonio,Bexar,3,Rain,Interstate,0,2,29.42,-98.53
TX2022-231,2022-05-16,07:18,Houston,Harris,1,Clear,State Highway,0,0,29.76,-95.36
TX2022-232,2022-05-16,16:28,Dallas,Dallas,1,,Local Street,0,0,32.80,-96.84
TX2022-233,2022-05-17,18:45,Houston,Harris,1,Clear,Interstate,0,0,29.69,-95.44
TX2022-234,2022-05-17,08:52,Fort Worth,Tarrant,2,Clear,Highway,0,1,32.76,-97.33
TX2022-235,2022-05-18,07:05,McKinney,Collin,1,Clear,Local Street,0,0,33.21,-96.61
TX2022-236,2022-05-18,17:35,Houston,Harris,1,Cloudy,County Road,0,0,29.80,-95.34
TX2022-237,2022-05-19,16:18,San Antonio,Bexar,1,Clear,State Highway,0,0,29.47,-98.46
TX2022-238,2022-05-20,08:22,Houston,Harris,4,Rain,Interstate,1,5,29.73,-95.40
TX2022-239,2022-05-20,07:42,Dallas,Dallas,1,Clear,Highway,0,0,32.77,-96.81
TX2022-240,2022-05-21,17:55,Austin,Travis,1,Clear,Local Street,0,0,30.27,-97.74
TX2022-241,2022-05-22,15:30,Laredo,Webb,1,Clear,Interstate,0,0,27.54,-99.49
TX2022-242,2022-05-22,08:10,Houston,Harris,1,Clear,Highway,0,0,29.84,-95.28
TX2022-243,2022-05-23,16:42,Fort Worth,Tarrant,1,Rain,Local Street,0,0,32.74,-97.35
TX2022-244,2022-05-23,07:55,San Antonio,Bexar,2,,Interstate,0,1,29.43,-98.50
TX2022-245,2022-05-24,17:18,Houston,Harris,1,Clear,State Highway,0,0,29.71,-95.41
TX2022-246,2022-05-25,08:38,Dallas,Dallas,1,Clear,Local Street,0,0,32.84,-96.74
TX2022-247,2022-05-25,16:10,Houston,Harris,1,Clear,Highway,0,0,29.66,-95.48
TX2022-248,2022-05-26,07:28,Arlington,Tarrant,1,Cloudy,Interstate,0,0,32.72,-97.10
TX2022-249,2022-05-27,18:05,Houston,Harris,2,Rain,Local Street,0,1,29.78,-95.33
TX2022-250,2022-05-28,09:40,El Paso,El Paso,1,Clear,State Highway,0,0,31.74,-106.46
TX2022-251,2022-06-01,07:35,Houston,Harris,1,Clear,Interstate,0,0,29.85,-95.27
TX2022-252,2022-06-01,17:25,Dallas,Dallas,1,Clear,Highway,0,0,32.81,-96.76
TX2022-253,2022-06-02,08:15,San Antonio,Bexar,1,Clear,Local Street,0,0,29.41,-98.54
TX2022-254,2022-06-02,16:48,Houston,Harris,3,Cloudy,Interstate,0,3,29.72,-95.42
TX2022-255,2022-06-03,07:50,Austin,Travis,1,Clear,Highway,0,0,30.26,-97.73
TX2022-256,2022-06-03,18:15,Fort Worth,Tarrant,1,,Local Street,0,0,32.78,-97.30
TX2022-257,2022-06-04,08:28,Houston,Harris,1,Clear,State Highway,0,0,29.80,-95.36
TX2022-258,2022-06-04,16:35,Dallas,Dallas,2,Rain,Interstate,0,2,32.79,-96.82
TX2022-259,2022-06-05,14:50,Garland,Dallas,1,Clear,Highway,0,0,32.93,-96.62
TX2022-260,2022-06-06,07:12,Houston,Harris,1,Clear,Local Street,0,0,29.74,-95.38
TX2022-261,2022-06-06,17:42,San Antonio,Bexar,1,Clear,County Road,0,0,29.39,-98.55
TX2022-262,2022-06-07,08:55,Houston,Harris,2,Clear,Interstate,0,1,29.87,-95.26
TX2022-263,2022-06-07,16:12,Fort Worth,Tarrant,1,Clear,Highway,0,0,32.75,-97.37
TX2022-264,2022-06-08,07:38,Dallas,Dallas,1,Cloudy,Local Street,0,0,32.83,-96.75
TX2022-265,2022-06-08,17:55,Houston,Harris,1,,State Highway,0,0,29.69,-95.45
TX2022-266,2022-06-09,08:42,Austin,Travis,1,Clear,Interstate,0,0,30.32,-97.69
TX2022-267,2022-06-09,16:28,Houston,Harris,1,Clear,Local Street,0,0,29.76,-95.40
TX2022-268,2022-06-10,07:22,San Antonio,Bexar,1,Clear,Highway,0,0,29.46,-98.47
TX2022-269,2022-06-10,18:35,Corpus Christi,Nueces,2,Rain,Interstate,0,1,27.78,-97.43
TX2022-270,2022-06-11,09:05,Frisco,Collin,1,Clear,State Highway,0,0,33.16,-96.81
TX2022-271,2022-06-12,16:50,Houston,Harris,1,Clear,Local Street,0,0,29.82,-95.30
